"participant_id","chunk_id","mean_temp","sd_temp","min_temp","max_temp","range_temp","median_temp","skewness_temp","kurtosis_temp","mean_rate_of_change","max_rate_of_change","mean_scl","sd_scl","min_scl","max_scl","scl_slope","scr_peaks","scr_mean_amplitude","scr_max_amplitude","mean_mag","sd_mag","max_mag","min_mag","mad_mag","bpm","d_time","mean_bvp","sd_bvp","min_bvp","max_bvp","skewness_bvp","kurtosis_bvp","bpm_predicted_from_scr_peaks","label","split"
3,14,28.8260416666667,0.0203035181291209,28.7890625,28.8671875,0.078125,28.828125,0.00999318961133772,-0.895592646638807,0.00269396025046083,0.0312499701977059,0.107095253902177,0.0021110289688885,0.102072648704052,0.110644586384296,5.22181767375529e-05,39,0.107817148359922,0.110644586384296,1.00176108811978,0.00905432270867269,1.09120634483244,0.935233874114915,0.00608295275988854,111.007701619343,0.540503038300407,6.88201274670045e-06,0.0112434701572409,-0.0474221222102642,0.0631840825080872,0.420428120960709,4.83730343089739,96.2258186022157,"baseline","train"
3,15,29.1315104166667,0.00985723909296713,29.09375,29.140625,0.046875,29.1328125,-1.88816703576317,4.72634749138834,1.2845834956111e-10,0.0312499627471416,0.13292885273695,0.00101370320321466,0.130146443843842,0.135306254029274,1.27048051657797e-05,34,0.133570401984103,0.135306254029274,0.998044776882159,0.00680771315704179,1.02568761974955,0.940308623478646,0.00576337713735909,130.415094339623,0.460069444444444,-4.07863380511725e-05,0.00768655774440162,-0.0247196741402149,0.0229333564639091,-0.20300905021528,0.462813167224627,95.405415587393,"baseline","train"
3,16,29.0385416666667,0.022655166194846,28.9921875,29.0703125,0.078125,29.0390625,-0.149293333337276,-1.1256235659354,-0.00269396615953205,0.015625,0.315782163540522,0.00808641695292113,0.284760445356369,0.335762083530426,-9.3479867742843e-05,28,0.31736293222223,0.335762083530426,1.03523697949356,0.177958206879886,2.28010017994757,0.522890174873508,0.1100785918523,104.338988343583,0.575048703773349,0.000213026287231817,0.0379188682005751,-0.125603184103966,0.152693018317223,-0.354136610415616,2.28733502465108,94.4209319696058,"break","train"
3,17,29.159375,0.00884835424498972,29.1328125,29.171875,0.0390625,29.1640625,-1.06825344968426,1.0518522372532,-0.000538792011554421,0.0156249850988532,0.157845846563578,0.00098402749251442,0.155626460909843,0.160245314240456,1.38704766746329e-05,32,0.158351135440171,0.160245314240456,0.998540567934056,0.00898604484624559,1.07724250389637,0.939474569539875,0.0063337908184018,114.410866626075,0.524425710331309,1.63386914512858e-05,0.010164143382435,-0.0416575521230698,0.0337496995925903,-0.160674869617405,1.3317692751158,95.0772543814639,"meditation","train"
3,18,29.1171875,0.0117859067102518,29.09375,29.140625,0.046875,29.1171875,0.116504066624902,-0.721808999081726,-0.00107758472962838,0.0234374776482795,0.159399222085873,0.000826704962516565,0.157471224665642,0.161660104990005,1.85327870505197e-05,41,0.159913443210648,0.161660104990005,0.999141162052821,0.00690903061941715,1.05695342618312,0.907178206125157,0.00578193261849383,118.531133581692,0.506196120689655,2.99922977925792e-06,0.00693427692424731,-0.0217222329229116,0.0207465253770351,-0.238709107222388,-0.224686922294088,96.5539798081448,"meditation","train"
3,19,29.15546875,0.012198340117261,29.125,29.1875,0.0625,29.15625,0.0546425818043612,0.753400800375033,0.000538791818868518,0.0312499627471412,0.156240111341079,0.000590045653612281,0.154419735074043,0.157817989587784,8.27565413563191e-06,36,0.156686393337117,0.157817989587784,0.998260236481798,0.0216568817906325,1.4510354225625,0.612659698219782,0.00660884793217974,117.778952934955,0.509428879310344,-2.10699136005189e-06,0.0101176137295258,-0.0275008454918861,0.0321621038019657,-0.117411229056796,-0.158480888630998,95.7335767933221,"meditation","train"
3,20,29.09453125,0.010124078688394,29.078125,29.1171875,0.0390625,29.09375,0.00551422904016189,-0.471339410575017,0.000538793617280921,0.03125,0.330270661165317,0.00486244013768953,0.323944449424744,0.343224376440048,-0.000162016193405921,29,0.330071854180303,0.338231027126312,1.01495165628518,0.0451611522591807,1.62866362816247,0.634666646429804,0.00736514779718205,122.29565705886,0.490614314874013,-0.000253476939434449,0.0272845126000584,-0.127317234873772,0.133846297860146,0.397853514375306,10.0946777279853,94.5850125725703,"break","train"
3,21,29.0458333333333,0.0109976282382983,29.0234375,29.078125,0.0546875,29.046875,0.514521283098701,0.69111114101794,-0.00188577277907604,0.0156249850988533,0.168993874639273,0.000939141479115797,0.166778296232224,0.171424895524979,9.79093944325167e-06,33,0.169709170406515,0.171424895524979,0.999413023591613,0.00674317310751418,1.03897036954248,0.961709061673758,0.00567105070166904,122.750473676202,0.488796484470367,-9.14968119635281e-05,0.00934643155333851,-0.0284491404891014,0.0309897176921368,0.0153043127702483,0.307200155362014,95.2413349844285,"meditation","train"
3,22,28.9700520833333,0.0226690968828534,28.9140625,29.015625,0.1015625,28.96875,-0.225431520219889,-0.245243105142021,-0.00188577534823631,0.03125,0.299577201654514,0.00580138097510353,0.288644164800644,0.313125520944595,-0.000203860657555716,32,0.299522932618856,0.308797925710678,0.998765181869388,0.0278581888326285,1.59541809449921,0.882572782935405,0.00846179077100224,94.0685137257784,0.637832975387573,-4.58155649918508e-05,0.0145153121953297,-0.0756515562534332,0.0498118698596954,-0.49777625690047,2.29440845431833,95.0772543814639,"break","train"
3,23,29.0903645833333,0.0119073072697075,29.0625,29.109375,0.046875,29.09375,-0.348177864950283,-0.52953136141116,-0.00161637931034482,0.0234375,0.297427048782508,0.00823341039969446,0.267880111932755,0.324429929256439,0.000222276990153209,29,0.297676697887223,0.324110895395279,1.08886362326787,0.289204734820069,4.53271981440096,0.230076342642184,0.166191696855333,110.132315382161,0.544799224385675,-0.000299622488470656,0.0297328242713503,-0.106759533286095,0.162273347377777,0.673171187199654,6.52257435335246,94.5850125725703,"break","train"
3,24,29.1229166666667,0.00708739952593544,29.109375,29.1328125,0.0234375,29.125,-0.282960033452143,-0.790037868148367,-0.000269393789876818,0.0234375,0.130507072387648,0.0011711145790859,0.128218442201614,0.133503094315529,3.24799368778865e-05,38,0.131213005043958,0.133503094315529,0.998046295958887,0.00596875062869948,1.04459748268562,0.960002413190352,0.00539110953318527,111.483870967742,0.538194444444444,-3.16708916367743e-05,0.0069957079823518,-0.0179095342755318,0.0147190811112523,-0.339402704271945,-0.667602123118662,96.0617379992512,"baseline","train"
3,25,29.0791666666667,0.0104076829076287,29.0546875,29.09375,0.0390625,29.078125,-0.996200269178291,0.557958244963708,0.000538793424593608,0.0234375,0.337322628001372,0.00530647490870577,0.323264807462692,0.347732275724411,-3.57833229193167e-05,29,0.337721166939571,0.345582365989685,1.00368113555939,0.0831681908804223,2.85922194941581,0.417508451182095,0.00783685272925083,114.907508161045,0.522159090909091,0.000250201176443928,0.0169144246940941,-0.125776097178459,0.0913335531949997,-0.429136590839245,16.2029863094267,94.5850125725703,"break","train"
3,26,28.6736979166667,0.0302704319860508,28.6015625,28.7265625,0.125,28.67578125,-0.249929020096075,-0.601415188452901,0.00404094525709435,0.0390624627471331,0.0983780220771829,0.00117986366540073,0.0952345132827759,0.100616253912449,2.09805219113324e-05,42,0.0988877279063066,0.100616253912449,1.00141338994173,0.00870514158389418,1.17193298196402,0.858228716601105,0.00557315437749895,114.101811532773,0.525846164876764,-4.44523997998662e-05,0.0106191932855371,-0.0385735519230366,0.0372712314128876,-0.0726291481083708,1.24665259472577,96.7180604111093,"baseline","train"
3,27,28.93828125,0.0176907610159449,28.8984375,28.9609375,0.0625,28.9453125,-0.498493002669313,-0.908714694957061,-0.00161637796153457,0.0312499701977065,0.174943258489172,0.00072711734742313,0.172590017318726,0.176584705710411,-6.29417535637607e-06,36,0.17544771813684,0.176584705710411,0.998572056197322,0.0057199916912243,1.02991468502146,0.963158498648102,0.00535695543627284,117.592397043295,0.510237068965516,0.000103641977784718,0.00833058298889777,-0.0197664685547352,0.0203818641602993,-0.242677638636366,-0.613059735496136,95.7335767933221,"meditation","train"
3,28,29.0893229166667,0.0138670768319609,29.0546875,29.109375,0.0546875,29.09375,-0.645048964611054,-0.136914856013487,-0.000538792718073235,0.0390624627471332,0.162003745635351,0.0013098171651608,0.159399226307869,0.164572894573212,3.13542971090108e-05,36,0.162559758043951,0.164572894573212,0.998821765924013,0.00707386155655617,1.05132781494844,0.892752532280263,0.00545045163392841,118.806629834254,0.505022321428572,9.63451274552978e-06,0.00727368500230586,-0.019102469086647,0.0257793888449669,-0.146183856325895,-0.258971732587567,95.7335767933221,"meditation","train"
3,29,28.9197916666667,0.0233865586241672,28.890625,28.9765625,0.0859375,28.9140625,0.659180480803467,-0.585331100405813,0.00161637018959895,0.046875,0.331329322357972,0.0190636090801728,0.29557940363884,0.359605401754379,0.000211670118219712,30,0.331218126416206,0.359605401754379,1.00845453720828,0.0443357599045339,1.62521639630184,0.728472751859269,0.016126736120295,111.153561424356,0.539793770268279,0.000171562376666164,0.0178054356223584,-0.105146884918213,0.055561825633049,-0.540094333986923,5.47733307315489,94.7490931755348,"break","train"
3,30,28.9578125,0.0161026141056191,28.921875,28.984375,0.0625,28.953125,-0.343525331220816,-0.767829875752014,-0.00161638008109382,0.03125,0.295454210539659,0.00373175348973456,0.28871351480484,0.30410972237587,-8.68359533678584e-05,39,0.295725564161936,0.303721338510513,1.00341061685532,0.0406631065922875,1.29971581433936,0.701522866809672,0.0276931606495913,109.958431548252,0.545660747931554,-0.000580054937987976,0.0235786068685703,-0.10834527015686,0.0783659368753433,-0.419756502759884,2.9582032103778,96.2258186022157,"break","train"
3,31,28.7567708333333,0.023637199991106,28.7109375,28.796875,0.0859375,28.7578125,-0.0791234339273261,-1.1436647998195,0.00269396288385053,0.015625,0.100321734820803,0.00111791212315765,0.0975924953818321,0.103112928569317,2.7740890739345e-05,36,0.100851277717286,0.103112928569317,1.00139141524494,0.00830021868241197,1.09357679903051,0.928951966209062,0.00607593748675785,114.907508161045,0.52215909090909,1.59905515147324e-05,0.00876558088905609,-0.0241040624678135,0.0279226880520582,-0.109185048437054,-0.418518258700997,95.7335767933221,"baseline","train"
3,32,28.9752604166667,0.00872459494374789,28.953125,28.984375,0.03125,28.9765625,-0.975970232587419,0.424020825812645,-2.56916341649285e-10,0.03125,0.302372906605403,0.0122135665911467,0.284954637289047,0.327051430940628,0.000345595744477601,30,0.30550092458725,0.327051430940628,1.0060244385672,0.0789842556920245,2.21603888773967,0.406569428674417,0.0241015150796589,100.545961002786,0.596742021276596,-0.000112350620925857,0.0339022751131865,-0.07994494587183,0.211110025644302,1.12669760339204,5.28006762665121,94.7490931755348,"break","train"
3,33,28.97578125,0.00803822612288222,28.9609375,28.9921875,0.03125,28.9765625,0.00734479063456014,-0.345326705499973,0.000538793103448254,0.015625,0.308376037577788,0.00999290650466856,0.292139530181885,0.320518463850021,-0.000133342853113383,32,0.310748462565243,0.320518463850021,1.02188292283257,0.0842530571402957,1.48052583851115,0.562427939991521,0.0276725959228061,102.730987235526,0.584049677848816,0.00058309133485371,0.02321741246811,-0.101018153131008,0.0884145274758339,-0.231866880451903,4.19801921342882,95.0772543814639,"break","train"
3,34,28.6768229166667,0.012047880448933,28.6328125,28.703125,0.0703125,28.6796875,-1.36024200022873,4.151118456897,1.54149663340456e-09,0.0390624627471332,0.343151373167833,0.00465265692463298,0.334721714258194,0.35466742515564,6.76036882801216e-06,29,0.343099953799412,0.35466742515564,0.999111888305703,0.00895252407254235,1.08319723056822,0.898303478030313,0.00609819043726996,122.507328226621,0.489766619422218,-2.43703115908531e-05,0.00768328043951065,-0.0260336454957724,0.0212974343448877,-0.310560023724546,0.320721779702259,94.5850125725703,"stress","train"
3,35,27.3140625,0.092743338186725,27.15625,27.46875,0.3125,27.31640625,0.0339858567255195,-1.08150911424815,0.0102370575327445,0.0546874478459859,0.0561486254446208,0.0159316122140127,0.0351338535547256,0.0981334373354912,0.000180315852415662,12,0.0717761156459649,0.0981334373354912,1.03991475447317,0.162384549202613,2.12095627593889,0.296906319020276,0.126108745684797,107.960308710033,0.555759803921569,-0.00185278886929154,0.0880784099503136,-0.416238367557526,0.388619542121887,-0.512734285375128,5.02746959468306,91.7956423221732,"baseline","train"
3,36,28.0083333333333,0.0464208120608102,27.9375,28.0859375,0.1484375,28.015625,-0.0694025758403086,-1.37953264609858,0.0048491333065421,0.0312499701977066,0.0695903642103076,0.0011880869529927,0.0666891261935234,0.0723205283284187,1.92321398678948e-05,34,0.0702203814597691,0.0723205283284187,1.01139240962158,0.01360203642424,1.08564271287628,0.944393120723747,0.00941149261728768,103.949044585987,0.57720588235294,-0.000190453535651614,0.0178846261550562,-0.0542179271578789,0.044057983905077,-0.276745876859394,-0.16686546617162,95.405415587393,"baseline","train"
3,37,28.95859375,0.0149574535788902,28.9296875,28.9765625,0.046875,28.9609375,-0.439452024388127,-1.12362294599839,0.000269394881768178,0.0390625,0.297533853103717,0.00681105582872913,0.283567577600479,0.308881163597107,-7.19165100770838e-05,28,0.298146907772337,0.308881163597107,1.01125940536657,0.129833126968928,3.05024419494882,0.48287189204761,0.0265460864965979,102.485950484273,0.585446099845731,0.000122498141657464,0.0320440738194716,-0.0889070257544518,0.114840775728226,0.342496680682864,0.77349252173153,94.4209319696058,"break","train"
3,38,28.6692708333333,0.00991047389462744,28.640625,28.6796875,0.0390625,28.671875,-1.04869911058047,0.615727891155962,-0.00134698070329135,0.0234374776482797,0.374285936852296,0.0135611756471863,0.346497744321823,0.401729911565781,0.00014709700055483,23,0.376949439878049,0.401729911565781,0.999108277557165,0.00598642570769939,1.02254604506405,0.975368410590046,0.00599009115787581,126.772344273095,0.473289346694945,1.28061077210373e-05,0.00659440752673255,-0.0226170476526022,0.0300230532884598,0.0663469512147449,1.84108476489015,93.6005289547831,"stress","train"
3,39,29.015625,0.012309978080599,28.9921875,29.0390625,0.046875,29.015625,0,-0.663888888888889,-0.00107758338081939,0.0312499627471413,0.170624000082413,0.00129472974362089,0.16662572324276,0.174226731061935,3.41515831586696e-05,40,0.171261231973767,0.174226731061935,0.998749548316933,0.00668457553415738,1.07543188778731,0.952174228416725,0.00556828594830447,117.966101694915,0.508620689655172,0.000100282932498885,0.00834256557172849,-0.0288419090211391,0.0290534384548664,-0.175528367004496,0.428247667723418,96.3898992051802,"meditation","train"
3,40,29.0684895833333,0.012426259685734,29.03125,29.09375,0.0625,29.0703125,-0.772561959359392,0.999279621292428,-2.82607657043835e-09,0.0234374776482799,0.166214583441615,0.00167778273008911,0.162187188863754,0.169982373714447,5.69970667863092e-05,38,0.166693254521019,0.169164016842842,0.999073783899951,0.00715191647339128,1.04364563197436,0.94459506466893,0.0055261462833351,117.804090419806,0.509320175438596,1.80867898582917e-05,0.00856022793824167,-0.0314172841608524,0.029900124296546,-0.245897765556967,0.787133515670652,96.0617379992512,"meditation","train"
3,41,29.14296875,0.0100824156363768,29.109375,29.1640625,0.0546875,29.1484375,-1.1054083403581,2.36192520864741,0.0002693954598322,0.0390624254943375,0.148569751655062,0.0180861151750604,0.132865056395531,0.206683591008186,0.000183696130744549,30,0.145572231213252,0.206683591008186,1.00105817290811,0.084550635887357,2.42049132167346,0.423717290915593,0.00749614327735653,110.190779134488,0.544510171098528,3.58589290461468e-05,0.042211463161305,-0.414787530899048,0.331659764051437,-1.20061829548099,33.6390958242843,94.7490931755348,"baseline","train"
3,42,28.7549479166667,0.0123923389863722,28.7265625,28.7734375,0.046875,28.7578125,-0.11072857658684,-0.861468604564727,-0.00107758594997971,0.0312499701977034,0.189958599333962,0.00610545329672348,0.183436706662178,0.202147945761681,0.000136023684710014,35,0.190133368543216,0.202147945761681,0.998106841162942,0.0110707006637618,1.08639900774594,0.913845590791576,0.006860387130486,130.552641754976,0.459584725314172,-9.78983731935585e-06,0.00685309079535371,-0.0273182634264231,0.025706784799695,-0.280728121033647,1.88818123279451,95.5694961903575,"stress","train"
3,43,28.9104166666667,0.0166340827319493,28.875,28.9453125,0.0703125,28.9140625,0.0383408891944213,-0.785167243367934,0.00134698340091137,0.0234375,0.351609538247188,0.0087062520361738,0.316509902477264,0.373683899641037,0.000178334342331446,29,0.351738452911377,0.373683899641037,1.02859335460975,0.125009312157746,2.5561900721756,0.569785096329972,0.0751783430998586,119.040558171731,0.504029894697255,-0.000295025208470179,0.0353712607854958,-0.17279414832592,0.110876441001892,-0.894791930804744,3.99681582512711,94.5850125725703,"break","train"
3,44,28.5903645833333,0.0278817405417841,28.5390625,28.6328125,0.09375,28.59375,-0.135209820673675,-1.49382732812818,0.00269396204887291,0.0312499701977065,0.0928291484713554,0.00175439879267974,0.0890205502510071,0.0970654189586639,6.02607341373667e-05,35,0.0935534170695714,0.0970654189586639,1.00131755219606,0.00894535746743941,1.11039933745202,0.889417398478251,0.00643325251107627,117.740720817644,0.509594298245613,3.65216190554439e-05,0.00836440318469403,-0.0311253182590008,0.016846289858222,-0.502266012572679,-0.134792777520733,95.5694961903575,"baseline","train"
3,45,28.9950520833333,0.0167287088316418,28.9453125,29.0234375,0.078125,29,-0.973538691422671,0.966739179313064,0.00134698089597726,0.0390624627471324,0.118346385657787,0.00111725999610177,0.115998581051826,0.122170932590961,9.44120042464301e-06,34,0.118959922343493,0.122170932590961,1.00306479468548,0.0557270248573696,1.74043425194561,0.610886679484427,0.0116205082544343,120.263736263736,0.498903508771929,-4.7765538784006e-05,0.020185111614476,-0.069992683827877,0.0921948254108429,0.324171261417691,4.4776594088035,95.405415587393,"baseline","train"
3,46,28.4911458333333,0.0296416198712546,28.4296875,28.5390625,0.109375,28.484375,-0.0506195992733109,-1.05347285465711,0.00350215106175499,0.0234374776482799,0.0869364029417435,0.00240171151783953,0.0824875682592392,0.0908098444342613,3.21701043794135e-05,32,0.0874700977001339,0.0908098444342613,1.00155296901145,0.0166386500823493,1.20535062556044,0.883574975149022,0.00677917572139541,109.269656944024,0.549100287106571,7.13772948680946e-05,0.0176590920677516,-0.076205313205719,0.0901350528001785,0.226103883204412,5.78953833097667,95.0772543814639,"baseline","train"
3,47,28.93203125,0.0153737887629148,28.8984375,28.953125,0.0546875,28.9296875,-0.563756594636905,-0.562014113279771,0.000808189655172419,0.0390625,0.300996725012859,0.00394379813915913,0.291376650333405,0.314665138721466,8.39223380850143e-06,32,0.301938124001026,0.314665138721466,1.01505095770166,0.130905330528639,2.18111435870145,0.363703984237215,0.0286240047611013,107.511885895404,0.558077830188679,-2.68972163250206e-05,0.0327209912664714,-0.122129842638969,0.156698107719421,0.473574105236326,4.38338528043964,95.0772543814639,"break","train"
3,48,28.7856770833333,0.0196449635126979,28.734375,28.8125,0.078125,28.7890625,-0.641911457589922,-0.146391945307269,-0.00161637507123025,0.0546874478459865,0.182277721166611,0.00107968769962499,0.179996848106384,0.184740528464317,2.51765762056626e-05,36,0.182759756429328,0.184740528464317,0.998074078444177,0.0198507229527932,1.23940517309937,0.800463208565267,0.00579629563835228,124.734734194377,0.481020786932536,-2.62829589473771e-05,0.00485694623820465,-0.0162862297147512,0.0109921973198652,-0.396086144050161,-0.0444537896853778,95.7335767933221,"stress","train"
3,49,28.8809895833333,0.0138670768319609,28.8515625,28.8984375,0.046875,28.8828125,-0.194688276353622,-1.07719488227701,0.00134698166672762,0.0234374776482799,0.110338627981643,0.00189461844163243,0.106372490525246,0.114431217312813,1.96983333395308e-05,33,0.111069106694424,0.114431217312813,1.00241455436263,0.0240028190969167,1.4733682626292,0.841974438838828,0.0073462855307575,122.070379562746,0.491519729969864,2.44300266255473e-05,0.0145719721423331,-0.0495946891605854,0.0774351432919502,0.666549915613774,4.5816944300289,95.2413349844285,"baseline","train"
3,50,28.8799479166667,0.0122213233502952,28.84375,28.8984375,0.0546875,28.8828125,-0.604804503694776,0.736873358526699,-0.00107758569306391,0.03125,0.367343367636204,0.0119204843863661,0.351394087076187,0.390259087085724,0.00026855048011331,26,0.366940725308198,0.390259087085724,1.0109278175877,0.0358647288966464,1.38942804150358,0.676830029178092,0.016590697201463,113.064340239913,0.530671296296296,-0.000189812042867743,0.0208107287250866,-0.0745984390377998,0.053278848528862,-0.316268794631786,0.672107303651412,94.0927707636767,"break","train"
3,51,28.2747395833333,0.033779828307245,28.21875,28.328125,0.109375,28.27734375,-0.21864243144185,-1.21105125532719,0.00269396339768078,0.023437472060356,0.0799202666928371,0.00205486014113088,0.0750391408801079,0.0837497860193253,4.23107202313527e-05,39,0.0804471925665171,0.0837497860193253,1.01120180838589,0.0115544773550826,1.0620503315538,0.914566292455554,0.00710237497148332,126.430088281584,0.474570577427492,-0.000229625959135168,0.0123085062386288,-0.031757615506649,0.0318463891744614,-0.217594919121811,-0.458299738635129,96.2258186022157,"baseline","train"
3,52,28.978125,0.0142734418498616,28.9453125,29,0.0546875,28.984375,-0.351567517153632,-0.755667531817184,0.000269397322473186,0.0234375,0.300505827615658,0.0168127759383275,0.239029556512833,0.339507102966309,0.000250134397955502,27,0.302027608509417,0.339507102966309,1.01563394189989,0.139330894671269,1.84970044210952,0.246213853380917,0.0256514300644155,109.055161114145,0.550180288461539,-2.44979063002879e-05,0.0321597075582074,-0.155283123254776,0.167008399963379,0.357054837945645,6.91391426565773,94.2568513666412,"break","train"
3,53,29.1197916666667,0.0146996083007474,29.09375,29.140625,0.046875,29.125,-0.379204440825254,-1.13237195704716,0.000538793745738942,0.03125,0.31964312021931,0.00730110028801142,0.308700829744339,0.335124045610428,-0.000113294655535401,30,0.319406050443649,0.335124045610428,1.03289626864714,0.169835489918056,2.54129395071171,0.607864856181147,0.122002058399257,121.799307958477,0.492613636363636,8.55502250942672e-06,0.0236652471142233,-0.0805858373641968,0.123929865658283,0.402164562437757,4.70172279075545,94.7490931755348,"break","train"
3,54,28.9041666666667,0.00765832059146189,28.890625,28.921875,0.03125,28.90625,0.101286498401748,-0.508697221522619,-0.000808189912088784,0.0234375,0.35101253092289,0.00268584790949359,0.344819486141205,0.355319410562515,-5.62978391887761e-05,36,0.35190998762846,0.355319410562515,1.01100771810371,0.0198926032725848,1.14785523478122,0.90909012989531,0.0126210727935587,125.463310123192,0.478227459016394,-0.000155603612590009,0.0112880080662803,-0.0321581065654755,0.0342535078525543,-0.050511029931678,-0.00952487279625736,95.7335767933221,"break","train"
3,55,29.1247395833333,0.00928552247437517,29.1015625,29.140625,0.0390625,29.125,-0.0576183029927289,-0.121280873157789,-0.000269396551724184,0.0234375,0.306163932134708,0.00475635900998293,0.297687709331512,0.316357314586639,-9.33631628501315e-05,31,0.306689622902101,0.316357314586639,1.02873405425926,0.157371325121519,1.894980528739,0.342638820721549,0.0891542289694567,121.938718662953,0.492050438596491,0.000133735093034678,0.0254485273414875,-0.0917066931724548,0.081035241484642,0.134698217084173,1.68882046528641,94.9131737784994,"break","train"
3,56,28.7247395833333,0.00933074444223313,28.7109375,28.7421875,0.03125,28.7265625,0.0848725501447728,-1.07596055229136,-6.42283844046777e-11,0.023437472060356,0.215715680023034,0.00607275474418784,0.20628134906292,0.227988600730896,0.000171807132849172,31,0.215980370198527,0.224673569202423,0.998472690958651,0.011496654726121,1.11322738784863,0.897300597967818,0.00725250612613838,118.356164383562,0.506944444444444,0.000241928090341995,0.00867802816159309,-0.0307182446122169,0.0255912076681852,-0.326351592802151,0.649910252606074,94.9131737784994,"stress","train"
3,57,28.9221354166667,0.0142857243079039,28.875,28.9453125,0.0703125,28.921875,-1.19230238438349,2.41885321424164,-0.000538792332699312,0.046875,0.353094486643871,0.00507849749277368,0.328258186578751,0.364626497030258,2.76244988962382e-05,29,0.35414234934182,0.364626497030258,1.01685638197352,0.125559369182377,2.07713093322064,0.228876334569302,0.0362471461073462,108.936170212766,0.55078125,0.000299464340241684,0.0477212640376865,-0.2493696808815,0.189099550247192,-0.105488805181079,4.18404297198405,94.5850125725703,"break","train"
3,58,28.6611979166667,0.0101517590645604,28.6328125,28.6796875,0.046875,28.6640625,-0.602494803377116,0.680433982201801,-0.00107758196778243,0.0468749552965589,0.360841207206249,0.00440572652339108,0.354598104953766,0.371686518192291,-4.94207654680525e-05,28,0.36087598332337,0.371686518192291,0.99937397961781,0.0115513859343997,1.15202518521038,0.780282909732086,0.00606830104014749,124.783987007985,0.480830925815509,-8.05722947158503e-06,0.00589519524504985,-0.0266315378248691,0.0186726562678814,-0.345652052500371,1.54646129806838,94.4209319696058,"stress","train"
3,59,28.1533854166667,0.040542197057847,28.09375,28.21875,0.125,28.15625,0.10531718312887,-1.28860486041727,0.00431034212996335,0.0234374776482799,0.0754231197138627,0.00235411755206358,0.0698515921831131,0.0797689631581306,4.02126617792274e-05,37,0.0758728664871809,0.0797689631581306,1.011799031723,0.012937835246842,1.11986961389169,0.906472409021511,0.00748902412023731,122.79674796748,0.488612288135592,0.00021111632869785,0.0160538325666039,-0.0626534000039101,0.049762386828661,-0.373175949882699,0.753137948619465,95.8976573962866,"baseline","train"
3,60,28.7057291666667,0.0118452819309204,28.6796875,28.7265625,0.046875,28.7109375,-0.437791512193192,-0.790973333333159,-0.000808189269797611,0.0312499701977065,0.269175287211935,0.028194341256092,0.229361772537231,0.309616208076477,0.000640605177198138,26,0.267124612170916,0.309616208076477,0.998701062188289,0.00650459195544144,1.03400273380619,0.967330507912728,0.00603288322015932,126.260042258884,0.475209725314172,-2.59364196949725e-05,0.00468163761539469,-0.0178736746311188,0.0125775057822466,-0.608382330807576,0.436499679241815,94.0927707636767,"stress","train"
3,61,28.9049479166667,0.0172977621769125,28.859375,28.9296875,0.0703125,28.90625,-0.496818702738678,-0.254512634303911,-0.00107758620689656,0.03125,0.364393356194099,0.00569523873381236,0.355374902486801,0.375098675489426,-0.000141152313777379,33,0.36505690036398,0.375098675489426,1.01178441433323,0.0330958965212151,1.29453636633461,0.707363156136092,0.0153417413686397,133.786330632218,0.448476310819387,0.0003105517196578,0.0149852528987693,-0.0650641247630119,0.0516504533588886,-0.0850573232033678,2.07813054855211,95.2413349844285,"break","train"
3,62,28.9442708333333,0.0186614888844663,28.90625,28.9765625,0.0703125,28.9453125,-0.170571216301359,-1.09234280751031,0.00161637860382325,0.0234374776482799,0.114838201987247,0.00180336258730998,0.111213274300098,0.118495263159275,3.25198433980222e-05,39,0.115325330541684,0.118495263159275,1.00107748853103,0.0109456051362233,1.14132219719207,0.948791407710598,0.00616731599463774,118.378877827216,0.506847176635474,-0.000106210833549389,0.00983395710420843,-0.0259224344044924,0.0225797817111015,-0.418265148894557,-0.567585058290108,96.2258186022157,"baseline","train"
3,63,28.6815104166667,0.0101931386887957,28.65625,28.703125,0.046875,28.6796875,-0.329243848398936,-0.0177608717095836,1.66995301710501e-09,0.0390624627471332,0.327421009540558,0.00964059775706382,0.305579900741577,0.348508954048157,0.00035410443273913,23,0.328259298334951,0.348508954048157,0.999088902239586,0.00652077235215119,1.0339565018261,0.95415778565473,0.00623306082013209,118.532323820618,0.506191037735848,3.00451156287325e-05,0.0064112114788797,-0.0289951767772436,0.0272327717393637,-0.489492884349827,3.02091949832364,93.6005289547831,"stress","train"
3,64,28.6544270833333,0.0129243914030552,28.6171875,28.671875,0.0546875,28.65625,-1.14162779710931,0.872999372688477,-5.78059881750424e-10,0.0312499627471412,0.357039779424667,0.00553701329237657,0.348925113677979,0.36742827296257,-9.35963221958705e-05,31,0.357135963055395,0.36742827296257,0.999162818723354,0.00811448777283934,1.05014801798612,0.94822081552576,0.00653316008904345,117.573656845754,0.510318396226414,9.92546229857257e-06,0.00859591707831526,-0.0322928205132484,0.0344000048935413,-0.304713970062335,2.23930483570601,94.9131737784994,"stress","train"
